month,normalised_title,slice,example_live_titles,total_adverts,days_active,first_day_seen,last_day_seen,average_adverts_per_active_day,peak_daily_count,unique_advertisers,unique_regions,unique_locations,top_advertisers,top_regions,first_five_day_average,last_five_day_average,first_vs_last_five_day_change_pct,trend_label,top_advertiser_share_pct
2026-07,administrative assistant - collections,unclassified,Administrative Assistant - Collections (9),9,9,2026-07-15,2026-07-23,1.0,1,1,1,1,Enterprise Mobility (9),Surrey (9),0.0,0.0,0.0,stable,100.0
2026-07,administrative assistant - specialist sen school,unclassified,Administrative Assistant - Specialist SEN School (10),10,10,2026-07-16,2026-07-27,1.0,1,1,1,1,Prospero Teaching (10),Dorset (10),0.0,0.2,100.0,growing,100.0
2026-07,administrative assistant- animal welfare,unclassified,Administrative Assistant- Animal Welfare (3),3,3,2026-07-07,2026-07-09,1.0,1,1,1,1,Platinum Recruitment (3),unknown (3),0.0,0.0,0.0,stable,100.0
2026-07,administrative coordinator,unclassified,Administrative Coordinator (16),16,15,2026-07-17,2026-07-31,1.07,2,4,4,4,Reed (10); Lloyd Recruitment Services Ltd (4); Bis Recruit Ltd (1); ACS Recruitment Solutions Ltd (1),Bristol & Bath (10); Surrey (4); unknown (1); Northamptonshire (1),0.0,1.0,100.0,growing,62.5
2026-07,administrative occupations: government and related organisations,unclassified,Administrative Occupations: Government And Related Organisations (2),2,2,2026-07-30,2026-07-31,1.0,1,1,1,1,Pertemps Solihull (2),West Midlands - Birmingham & Solihull (2),0.0,0.4,100.0,growing,100.0
2026-07,administrative officer,unclassified,Administrative Officer (22),22,13,2026-07-15,2026-07-27,1.69,2,3,3,3,Pertemps Scotland Temps (11); Reed (10); Morgan Spencer (1),Scotland Central - Edinburgh & Lothians (11); London (10); unknown (1),0.0,0.2,100.0,growing,50.0
2026-07,administrative officer (belfast),unclassified,Administrative Officer (Belfast) (3),3,3,2026-07-07,2026-07-09,1.0,1,1,1,1,Honeycomb Jobs Ltd (3),London (3),0.0,0.0,0.0,stable,100.0
2026-07,administrative support (bilingual french/english),unclassified,Administrative Support (Bilingual French/English) (2),2,2,2026-07-01,2026-07-02,1.0,1,1,1,1,Manpower (2),Kent (2),0.4,0.0,-100.0,declining,100.0
2026-07,administrative support assistant,admin_service,Administrative Support Assistant (6),6,6,2026-07-02,2026-07-31,1.0,1,2,2,2,First Choice Selection Services (4); LANCESOFT LTD (2),Northern Ireland - East (4); North Scotland (2),0.8,0.4,-50.0,declining,66.7
2026-07,administrative support officer,unclassified,Administrative Support Officer (1),1,1,2026-07-25,2026-07-25,1.0,1,1,1,1,MaidEnergy Ltd (1),Berkshire (1),0.0,0.0,0.0,stable,100.0
2026-07,administrator,admin_service,Administrator (838),838,31,2026-07-01,2026-07-31,27.03,58,67,52,85,Reed (213); Adecco (33); Hays Specialist Recruitment Limited (32); SF Partners (31); Huntress (28); Robert Half (28); Edwards & Pearce - Doncaster (25); Consula Group LTD (24); Pertemps North Midlands (20); Copperfield Recruitment Ltd (16),London (55); Kent (55); Surrey (47); Oxfordshire (36); Suffolk (34); unknown (32); North Scotland (30); East Midlands (27); Hampshire (26); Leicestershire (25),4.6,41.4,800.0,growing,25.4
2026-07,administrator (factory setting) - antrim,unclassified,Administrator (Factory Setting) - Antrim (8),8,8,2026-07-02,2026-07-09,1.0,1,1,1,1,The Recruitment Co. (8),Northern Ireland - East (8),0.8,0.0,-100.0,declining,100.0
2026-07,administrator (financial services),unclassified,Administrator (Financial Services) (4),4,4,2026-07-28,2026-07-31,1.0,1,1,1,1,FindCore (4),Yorkshire - West (4),0.0,0.8,100.0,growing,100.0
2026-07,administrator (hybrid) financial services consultancy,unclassified,Administrator (Hybrid) Financial Services Consultancy (7),7,7,2026-07-01,2026-07-07,1.0,1,1,1,1,Goodacre UK (7),unknown (7),1.0,0.0,-100.0,declining,100.0
2026-07,administrator (ict),unclassified,Administrator (ICT) (15),15,15,2026-07-16,2026-07-30,1.0,1,1,1,1,Adecco (15),Oxfordshire (15),0.0,0.8,100.0,growing,100.0
2026-07,administrator (part time),admin_service,Administrator (Part Time) (11),11,8,2026-07-02,2026-07-17,1.38,2,2,2,2,Riada Resourcing (6); Colchester United Community Foundation (5),Northern Ireland - West (6); Essex (5),1.2,0.0,-100.0,declining,54.5
2026-07,administrator (part-time),unclassified,Administrator (Part-time) (16),16,16,2026-07-15,2026-07-30,1.0,1,1,1,1,Reed (16),Greater Manchester - Wigan & Bolton (16),0.0,0.8,100.0,growing,100.0
2026-07,administrator (temp),unclassified,Administrator (Temp) (9),9,9,2026-07-15,2026-07-23,1.0,1,1,1,1,Michael Page Business Support (9),Scotland - Borders (9),0.0,0.0,0.0,stable,100.0
2026-07,administrator - 6 month temp,unclassified,Administrator - 6 Month Temp (1),1,1,2026-07-15,2026-07-15,1.0,1,1,1,1,Reed (1),Worcestershire (1),0.0,0.0,0.0,stable,100.0
2026-07,administrator - 6-12 month contract - teesside,unclassified,Administrator - 6-12 Month Contract - Teesside (4),4,4,2026-07-28,2026-07-31,1.0,1,1,1,1,Office Angels (4),North East - Tees Valley (4),0.0,0.8,100.0,growing,100.0
2026-07,administrator - construction industry,admin_service,Administrator - Construction Industry (9),9,9,2026-07-23,2026-07-31,1.0,1,1,1,1,Streamline Search Ltd (9),Kent (9),0.0,1.0,100.0,growing,100.0
2026-07,administrator - erp systems,unclassified,Administrator - ERP Systems (15),15,15,2026-07-08,2026-07-30,1.0,1,1,1,1,Abtech (15),Yorkshire - South (15),0.0,0.8,100.0,growing,100.0
2026-07,administrator - estate agency / lettings,unclassified,Administrator - Estate Agency / Lettings (16),16,16,2026-07-15,2026-07-30,1.0,1,1,1,1,Windmill9 Consulting (16),Nottinghamshire (16),0.0,0.8,100.0,growing,100.0
2026-07,administrator - exeter,unclassified,Administrator - Exeter (2),2,2,2026-07-21,2026-07-22,1.0,1,1,1,1,Impellam (2),Devon (2),0.0,0.0,0.0,stable,100.0
2026-07,administrator - financial services,unclassified,Administrator - Financial Services (14),14,14,2026-07-16,2026-07-29,1.0,1,1,1,1,Fram Search (14),unknown (14),0.0,0.6,100.0,growing,100.0
2026-07,administrator - hr & finance support,unclassified,Administrator - HR & Finance Support (12),12,12,2026-07-18,2026-07-29,1.0,1,1,1,1,Berry Recruitment (12),Oxfordshire (12),0.0,0.6,100.0,growing,100.0
2026-07,administrator - immediate start,unclassified,Administrator - IMMEDIATE START (15),15,15,2026-07-16,2026-07-30,1.0,1,1,1,1,Office Angels (15),Hampshire (15),0.0,0.8,100.0,growing,100.0
2026-07,"administrator - join a friendly, professional team",unclassified,"Administrator - Join a Friendly, Professional Team (14)",14,14,2026-07-17,2026-07-30,1.0,1,1,1,1,The Edinburgh Recruitment Agency Ltd (14),Scotland Central - Edinburgh & Lothians (14),0.0,0.8,100.0,growing,100.0
2026-07,administrator - perfect for recent graduates,unclassified,Administrator - Perfect for recent graduates (13),13,13,2026-07-18,2026-07-30,1.0,1,1,1,1,Hartley Resourcing (13),Hampshire (13),0.0,0.8,100.0,growing,100.0
2026-07,administrator - performance & accountability,unclassified,Administrator - Performance & Accountability (7),7,7,2026-07-23,2026-07-29,1.0,1,1,1,1,Adecco (7),unknown (7),0.0,0.6,100.0,growing,100.0
2026-07,administrator - private client and employee benefits,unclassified,Administrator - Private Client and Employee Benefits (7),7,7,2026-07-01,2026-07-07,1.0,1,1,1,1,Brevere Group (7),unknown (7),1.0,0.0,-100.0,declining,100.0
2026-07,administrator - residential childrens home,unclassified,Administrator - Residential Childrens Home (1),1,1,2026-07-31,2026-07-31,1.0,1,1,1,1,Tailored Personnel Services Ltd (1),Sussex (1),0.0,0.2,100.0,growing,100.0
2026-07,administrator - to £28k - immediate interviews,unclassified,Administrator - To £28k - Immediate Interviews (4),4,4,2026-07-06,2026-07-09,1.0,1,1,1,1,Rushe Executive Search (4),Northern Ireland - West (4),0.0,0.0,0.0,stable,100.0
2026-07,administrator / call handler - immediate start,unclassified,Administrator / Call Handler - Immediate Start (8),8,8,2026-07-23,2026-07-30,1.0,1,1,1,1,Huntress (8),Norfolk (8),0.0,0.8,100.0,growing,100.0
2026-07,administrator / call handler - immediate start!,unclassified,Administrator / Call Handler - Immediate Start! (11),11,11,2026-07-17,2026-07-27,1.0,1,1,1,1,Huntress (11),Norfolk (11),0.0,0.2,100.0,growing,100.0
2026-07,administrator / health and safety team,unclassified,Administrator / Health and Safety Team (23),23,19,2026-07-10,2026-07-30,1.21,2,1,1,1,McDermotts (23),unknown (23),0.0,1.2,100.0,growing,100.0
2026-07,administrator / order processor,unclassified,Administrator / Order Processor (9),9,9,2026-07-22,2026-07-30,1.0,1,1,1,1,Pertemps North Midlands (9),Staffordshire (9),0.0,0.8,100.0,growing,100.0
2026-07,administrator / receptionist,admin_service,Administrator / Receptionist (13),13,11,2026-07-16,2026-07-30,1.18,2,2,2,2,Additional Resources Ltd (8); Fame Recruitment Consultants Ltd (5),Scotland West - Glasgow (8); unknown (5),0.0,1.2,100.0,growing,61.5
2026-07,administrator / sen administrator (send support),unclassified,Administrator / SEN Administrator (SEND Support) (28),28,28,2026-07-01,2026-07-29,1.0,1,1,1,1,AWD Online (28),Hampshire (28),1.0,0.6,-40.0,declining,100.0
2026-07,administrator and call centre controller (nights),unclassified,Administrator and Call Centre Controller (Nights) (1),1,1,2026-07-23,2026-07-23,1.0,1,1,1,1,Euro Car Parks (1),London (1),0.0,0.0,0.0,stable,100.0
2026-07,administrator and contracts coordinator,unclassified,Administrator and Contracts Coordinator (3),3,3,2026-07-01,2026-07-03,1.0,1,1,1,1,AWD Online (3),Nottinghamshire (3),0.6,0.0,-100.0,declining,100.0
2026-07,administrator bank and part time canary wharf 32 hours per week,unclassified,Administrator Bank and Part time Canary Wharf 32 hours per week (15),15,15,2026-07-16,2026-07-30,1.0,1,1,1,1,LycaHealth (15),unknown (15),0.0,0.8,100.0,growing,100.0
2026-07,administrator clerk,unclassified,Administrator Clerk (11),11,11,2026-07-18,2026-07-28,1.0,1,1,1,1,CPI SELECTION (11),Buckinghamshire (11),0.0,0.4,100.0,growing,100.0
2026-07,administrator construction industry,unclassified,Administrator Construction Industry (8),8,8,2026-07-01,2026-07-09,1.0,1,1,1,1,Reed (8),Surrey (8),0.8,0.0,-100.0,declining,100.0
2026-07,administrator financial services - exeter,unclassified,Administrator Financial Services - Exeter (1),1,1,2026-07-02,2026-07-02,1.0,1,1,1,1,tPS Recruitment (1),Devon (1),0.2,0.0,-100.0,declining,100.0
2026-07,administrator homelessness services,unclassified,Administrator Homelessness Services (6),6,6,2026-07-25,2026-07-30,1.0,1,1,1,1,Pertemps Scotland Temps (6),Scotland Central - Edinburgh & Lothians (6),0.0,0.8,100.0,growing,100.0
2026-07,administrator intern - 9 months ftc,unclassified,Administrator Intern - 9 Months FTC (3),3,3,2026-07-29,2026-07-31,1.0,1,1,1,1,General Optical Council (3),unknown (3),0.0,0.6,100.0,growing,100.0
2026-07,administrator lead,unclassified,Administrator Lead (15),15,15,2026-07-16,2026-07-30,1.0,1,1,1,1,Randstad Delivery (GBS) (15),Oxfordshire (15),0.0,0.8,100.0,growing,100.0
2026-07,administrator officer,unclassified,Administrator officer (16),16,8,2026-07-02,2026-07-09,2.0,2,1,1,2,MPA Recruitment (16),Northern Ireland - West (16),1.6,0.0,-100.0,declining,100.0
2026-07,administrator receptionist,unclassified,Administrator Receptionist (24),24,16,2026-07-16,2026-07-31,1.5,2,2,3,3,Reed (16); Red Sector Recruitment Ltd (8),Cumbria - North (13); Lancashire - East (8); London (3),0.0,1.4,100.0,growing,66.7
2026-07,administrator team leader,unclassified,Administrator Team Leader (1),1,1,2026-07-31,2026-07-31,1.0,1,1,1,1,Reed (1),London (1),0.0,0.2,100.0,growing,100.0
2026-07,administrator temporary to permanent,unclassified,Administrator Temporary to Permanent (6),6,6,2026-07-17,2026-07-22,1.0,1,1,1,1,Office Angels (6),Somerset (6),0.0,0.0,0.0,stable,100.0
2026-07,administrator- transport,unclassified,Administrator- Transport (8),8,8,2026-07-02,2026-07-09,1.0,1,1,1,1,Nominate Recruitment Ltd (8),Northern Ireland - East (8),0.8,0.0,-100.0,declining,100.0
2026-07,administrator/data entry clerk,unclassified,Administrator/Data Entry Clerk (6),6,6,2026-07-16,2026-07-21,1.0,1,1,1,1,Adecco (6),Cumbria - North (6),0.0,0.0,0.0,stable,100.0
2026-07,administrator/pa,unclassified,Administrator/PA (16),16,16,2026-07-15,2026-07-30,1.0,1,1,1,1,Gibson Hollyhomes (16),Yorkshire - West (16),0.0,0.8,100.0,growing,100.0
2026-07,administrator/sales executive,unclassified,Administrator/Sales Executive (10),10,10,2026-07-21,2026-07-30,1.0,1,1,1,1,ORP Recruitment (10),Kent (10),0.0,0.8,100.0,growing,100.0
2026-07,administrator/sales support,unclassified,Administrator/Sales support (6),6,6,2026-07-25,2026-07-30,1.0,1,1,1,1,SKILLFRAME (6),Surrey (6),0.0,0.8,100.0,growing,100.0
2026-07,admiral nurse - wiltshire,unclassified,Admiral Nurse - Wiltshire (2),2,2,2026-07-30,2026-07-31,1.0,1,1,1,1,Royal British Legion (2),unknown (2),0.0,0.4,100.0,growing,100.0
2026-07,adoption social worker,unclassified,Adoption Social Worker (6),6,6,2026-07-02,2026-07-07,1.0,1,1,1,1,Barnardos (6),Bristol & Bath (6),0.8,0.0,-100.0,declining,100.0
2026-07,adult clinical lead,unclassified,Adult Clinical Lead (21),21,21,2026-07-03,2026-07-29,1.0,1,1,2,2,Leaders In Care Recruitment Ltd (21),Hampshire (17); unknown (4),0.6,0.6,0.0,stable,100.0
2026-07,adult counselling clinical lead (fixed term - 9 months) female only applicants,unclassified,Adult Counselling Clinical Lead (Fixed Term - 9 months) Female only applicants (7),7,7,2026-07-25,2026-07-31,1.0,1,1,1,1,Rape Crisis South London (RCSL) (7),London (7),0.0,1.0,100.0,growing,100.0
2026-07,adult day care support worker,unclassified,Adult Day Care Support Worker (8),8,8,2026-07-02,2026-07-09,1.0,1,1,1,1,MPA Recruitment (8),unknown (8),0.8,0.0,-100.0,declining,100.0
2026-07,adult designated nurse for safeguarding,unclassified,Adult Designated Nurse for Safeguarding (1),1,1,2026-07-03,2026-07-03,1.0,1,1,1,1,Real Staffing (1),London (1),0.2,0.0,-100.0,declining,100.0
2026-07,adult nurse case manager,unclassified,Adult Nurse Case Manager (6),6,6,2026-07-02,2026-07-09,1.0,1,1,1,1,Leaders In Care Recruitment Ltd (6),London (6),0.4,0.0,-100.0,declining,100.0
2026-07,adult nurse manager,unclassified,Adult Nurse Manager (21),21,9,2026-07-01,2026-07-09,2.33,3,1,3,3,Leaders In Care Recruitment Ltd (21),unknown (9); Hampshire (9); London (3),2.6,0.0,-100.0,declining,100.0
2026-07,adult social care practitioner,unclassified,Adult Social Care Practitioner (15),15,15,2026-07-15,2026-07-29,1.0,1,1,1,1,Sanctuary Personnel (15),London (15),0.0,0.6,100.0,growing,100.0
2026-07,adult social work- mental health team,unclassified,Adult Social Work- Mental Health Team (10),10,10,2026-07-18,2026-07-27,1.0,1,1,1,1,Randstad Care (10),Wales South - Cardiff & Vale (10),0.0,0.2,100.0,growing,100.0
2026-07,adult social worker,unclassified,Adult Social Worker (14),14,14,2026-07-01,2026-07-15,1.0,1,1,1,1,Charles Hunter Associates (14),unknown (14),0.8,0.0,-100.0,declining,100.0
2026-07,adult support worker (days) winsford,unclassified,Adult Support Worker (Days) Winsford (3),3,3,2026-07-29,2026-07-31,1.0,1,1,1,1,iMap Centre Limited (3),Cheshire - West (3),0.0,0.6,100.0,growing,100.0
2026-07,"adult's occupational therapist, housing service, north london",unclassified,"Adult's Occupational Therapist, Housing Service, North London (10)",10,6,2026-07-24,2026-07-29,1.67,2,2,1,1,Vitalis (5); PPR Social Care (5),London (10),0.0,1.0,100.0,growing,50.0
2026-07,"adult's senior occupational therapist, autism service, north london",unclassified,"Adult's Senior Occupational Therapist, Autism Service, North London (10)",10,8,2026-07-24,2026-07-31,1.25,2,2,1,1,Vitalis (5); PPR Social Care (5),London (10),0.0,1.4,100.0,growing,50.0
2026-07,adult's senior social worker,unclassified,Adult's Senior Social Worker (24),24,24,2026-07-06,2026-07-29,1.0,1,1,1,1,Charles Hunter Associates (24),unknown (24),0.0,0.6,100.0,growing,100.0
2026-07,"adult's senior social worker, community team, stoke",unclassified,"Adult's Senior Social Worker, Community Team, Stoke (5)",5,5,2026-07-20,2026-07-24,1.0,1,1,1,1,PPR Social Care (5),Staffordshire (5),0.0,0.0,0.0,stable,100.0
2026-07,"adult's senior social worker, front door team, north lincolnshire",unclassified,"Adult's Senior Social Worker, Front Door Team, North Lincolnshire (5)",5,5,2026-07-20,2026-07-24,1.0,1,1,1,1,PPR Social Care (5),Lincolnshire (5),0.0,0.0,0.0,stable,100.0
2026-07,"adult's social work assistant team manager, ageing well team, west midlands",unclassified,"Adult's Social Work Assistant Team Manager, Ageing Well Team, West Midlands (5)",5,5,2026-07-27,2026-07-31,1.0,1,1,1,1,PPR Social Care (5),unknown (5),0.0,1.0,100.0,growing,100.0
2026-07,"adult's social work team manager, disability team, west midlands",unclassified,"Adult's Social Work Team Manager, Disability Team, West Midlands (5)",5,5,2026-07-27,2026-07-31,1.0,1,1,1,1,PPR Social Care (5),unknown (5),0.0,1.0,100.0,growing,100.0
2026-07,"adult's social work team manager, west london",unclassified,"Adult's Social Work Team Manager, West London (5)",5,5,2026-07-27,2026-07-31,1.0,1,1,1,1,PPR Social Care (5),unknown (5),0.0,1.0,100.0,growing,100.0
2026-07,"adult's social work, integrated front door team, north london",unclassified,"Adult's Social Work, Integrated Front Door Team, North London (8)",8,8,2026-07-23,2026-07-30,1.0,1,1,1,1,PPR Social Care (8),unknown (8),0.0,0.8,100.0,growing,100.0
2026-07,adult's social worker,unclassified,Adult's Social Worker (15),15,15,2026-07-01,2026-07-15,1.0,1,1,1,1,Charles Hunter Associates (15),unknown (15),1.0,0.0,-100.0,declining,100.0
2026-07,"adult's social worker, care act assessments, aylesbury",unclassified,"Adult's Social Worker, Care Act Assessments, Aylesbury (1)",1,1,2026-07-01,2026-07-01,1.0,1,1,1,1,PPR Social Care (1),Buckinghamshire (1),0.2,0.0,-100.0,declining,100.0
2026-07,"adult's social worker, community team, bradford",unclassified,"Adult's Social Worker, Community Team, Bradford (3)",3,3,2026-07-29,2026-07-31,1.0,1,1,1,1,Vitalis (3),Yorkshire - West (3),0.0,0.6,100.0,growing,100.0
2026-07,"adult's social worker, learning disability team, north london",unclassified,"Adult's Social Worker, Learning Disability Team, North London (5)",5,5,2026-07-27,2026-07-31,1.0,1,1,1,1,PPR Social Care (5),London (5),0.0,1.0,100.0,growing,100.0
2026-07,"adult's social worker, neighbourhood review team, north london",unclassified,"Adult's Social Worker, Neighbourhood Review Team, North London (2)",2,1,2026-07-01,2026-07-01,2.0,2,1,2,2,PPR Social Care (2),London (1); unknown (1),0.4,0.0,-100.0,declining,100.0
